Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-03-23,149.251,149.272,147.807,148.32
2021-03-24,147.937,150.203,147.869,149.55
2021-03-25,149.52,149.929,149.378,149.795
2021-03-26,149.84,149.945,149.573,149.838
2021-03-29,149.8,151.161,149.76,149.843
2021-03-30,149.813,149.919,148.222,148.32
2021-03-31,148.324,148.624,147.77,148.524
2021-04-01,148.544,148.613,148.452,148.537
2021-04-05,148.516,148.609,148.483,148.521
2021-04-06,148.526,149.832,148.442,149.732
2021-04-07,149.732,150.509,149.675,150.421
2021-04-08,150.432,150.951,150.358,150.821
2021-04-09,150.825,151.97,150.727,151.543
2021-04-12,151.53,151.85,151.488,151.726
2021-04-13,151.749,151.887,151.485,151.543
2021-04-14,151.581,151.677,151.097,151.541
2021-04-15,151.614,151.859,151.434,151.527
2021-04-16,151.512,151.836,151.315,151.327
2021-04-19,151.351,151.699,151.275,151.548
2021-04-20,151.52,151.846,151.441,151.547
2021-04-21,151.496,151.625,149.473,150.847
2021-04-22,150.815,150.956,150.554,150.824
2021-04-23,150.796,151.114,150.765,151.053
2021-04-26,151.048,151.141,149.997,150.033
2021-04-27,149.818,150.119,149.575,149.641
2021-04-28,149.613,149.695,147.699,148.45
2021-04-29,148.416,148.554,148.09,148.497
2021-04-30,148.863,150.464,148.778,150.426
2021-05-03,150.409,151.441,150.172,150.21
2021-05-04,150.232,150.531,148.569,149.743
2021-05-05,149.74,151.129,149.646,150.882
2021-05-06,151.059,151.517,150.282,150.328
2021-05-07,150.359,151.225,150.195,150.53
2021-05-10,150.426,150.839,150.205,150.734
2021-05-11,150.75,150.878,150.274,150.34
2021-05-12,150.191,150.878,149.939,150.328
2021-05-13,150.364,150.496,150.238,150.308
2021-05-14,150.581,150.886,150.289,150.722
2021-05-17,150.961,151.065,150.662,150.736
2021-05-18,150.743,150.791,150.052,150.128
2021-05-19,150.147,150.234,149.183,149.929
2021-05-20,149.958,150.018,149.083,149.125
2021-05-21,149.128,149.249,147.435,148.732
2021-05-24,150.922,151.008,150.798,150.922
2021-05-25,150.911,151.014,147.646,148.51
2021-05-26,148.514,148.636,147.697,147.716
2021-05-27,147.725,147.786,146.293,146.745
2021-05-28,146.701,147.535,146.256,147.445
2021-05-31,147.43,147.837,147.332,147.421
2021-06-01,147.436,147.621,146.868,146.931
2021-06-02,146.917,146.994,145.874,146.123
2021-06-03,146.114,147.423,145.963,146.702
2021-06-04,146.747,147.444,146.67,146.963
2021-06-07,146.936,147.013,146.464,146.547
2021-06-08,146.556,146.888,146.461,146.735
2021-06-09,146.729,147.368,146.605,147.343
2021-06-10,147.32,147.624,146.214,146.839
2021-06-11,146.854,147.151,146.755,147.02
2021-06-14,147.026,147.14,146.968,147.043
2021-06-15,147.038,147.135,146.592,146.622
2021-06-16,146.623,146.868,146.583,146.627
2021-06-17,146.501,146.704,145.978,146.644
2021-06-18,146.683,146.754,145.936,146.433
2021-06-21,146.457,147.068,146.179,146.445
2021-06-22,146.464,146.59,145.578,146.233
2021-06-23,146.23,146.392,146.099,146.218
2021-06-24,146.243,146.882,145.979,146.346
2021-06-25,146.319,147.225,146.289,147.12
2021-06-28,147.134,147.238,147.045,147.129
2021-06-29,147.124,147.223,146.814,146.934
2021-06-30,146.938,147.032,146.069,146.53
2021-07-01,146.541,147.006,146.471,146.932
2021-07-02,146.915,147.59,146.876,146.914
2021-07-05,146.938,147.165,146.87,146.909
2021-07-06,146.942,147.022,146.224,146.523
2021-07-07,146.518,146.649,146.041,146.124
2021-07-08,146.127,146.287,146.053,146.169
2021-07-09,146.138,146.234,146.06,146.148
2021-07-12,146.129,146.263,146.054,146.114
2021-07-13,146.141,146.535,145.831,146.334
2021-07-14,146.339,146.417,145.863,145.92
2021-07-15,145.924,146.045,145.683,145.706
2021-07-16,145.707,146.051,145.65,145.937
2021-07-19,145.942,146.244,145.847,146.142
2021-07-20,146.136,147.129,145.665,147.04
2021-07-21,147.026,147.955,146.936,147.865
2021-07-22,147.82,148.508,147.745,148.232
2021-07-23,148.211,148.941,148.147,148.456
2021-07-26,148.447,148.532,148.372,148.443
2021-07-27,148.413,148.974,148.369,148.824
2021-07-28,148.852,148.898,147.562,147.831
2021-07-29,147.848,147.879,146.974,147.018
2021-07-30,147.047,147.112,146.194,146.618
2021-08-03,146.613,146.944,146.338,146.84
2021-08-04,146.844,147.914,146.766,147.829
2021-08-05,147.8,147.976,147.583,147.602
2021-08-06,147.601,147.754,147.354,147.644
2021-08-09,147.654,147.922,147.564,147.828
2021-08-10,147.824,148.116,147.752,147.818
2021-08-11,147.698,148.087,147.66,147.827
2021-08-12,147.849,147.945,147.731,147.833
2021-08-13,147.812,147.947,147.772,147.845
2021-08-16,147.821,148.325,147.781,148.237
2021-08-17,148.232,148.346,148.079,148.276
2021-08-18,148.31,148.449,148.126,148.218
2021-08-19,148.238,149.527,148.181,148.821
2021-08-20,148.866,149.723,148.781,149.436
2021-08-23,149.354,150.144,149.294,150.047
2021-08-24,149.966,150.108,149.191,149.198
2021-08-25,149.207,149.315,148.2,148.43
2021-08-26,148.419,148.725,148.311,148.605
2021-08-27,148.634,149.487,148.579,149.221
2021-08-30,149.216,149.746,149.159,149.615
2021-08-31,149.603,149.767,148.591,148.62
2021-09-01,148.656,149.876,148.385,149.807
2021-09-02,149.845,150.708,149.784,150.222
2021-09-03,150.223,150.963,149.945,150.171
2021-09-06,150.057,150.892,149.972,150.623
2021-09-07,150.643,150.743,150.383,150.44
2021-09-08,150.409,150.548,150.204,150.443
2021-09-09,150.435,150.871,150.376,150.651
2021-09-10,150.623,151.465,150.585,151.039
2021-09-13,151.012,151.373,150.955,151.079
2021-09-14,151.043,151.416,150.962,151.015
2021-09-15,151.035,151.17,149.59,149.643
2021-09-16,149.655,151.342,149.573,150.838
2021-09-17,150.841,151.323,150.773,151.207
2021-09-20,151.238,152.086,151.152,151.749
2021-09-21,151.734,152.163,151.252,152.125
2021-09-22,152.097,152.202,151.66,151.713
2021-09-23,151.729,151.814,150.504,150.526
2021-09-24,150.533,150.974,150.485,150.814
2021-09-27,150.314,150.495,149.277,149.541
2021-09-28,149.531,150.655,149.469,149.724
2021-09-29,149.691,150.838,149.562,150.768
2021-09-30,150.703,151.333,150.458,150.933
2021-10-01,150.929,151.012,149.402,150.094
2021-10-04,150.096,150.435,148.333,148.606
2021-10-05,148.628,148.736,147.596,148.627
2021-10-06,148.568,148.753,148.362,148.448
2021-10-07,148.454,148.956,148.37,148.838
2021-10-08,148.849,149.415,148.773,149.227
2021-10-11,149.221,150.168,149.175,149.84
2021-10-12,149.842,149.958,149.748,149.832
2021-10-13,149.796,150.116,149.201,149.262
2021-10-14,149.233,149.535,149.184,149.439
2021-10-15,149.436,149.552,149.181,149.236
2021-10-18,149.253,150.127,149.131,149.803
2021-10-19,149.854,150.118,149.576,149.829
2021-10-20,149.82,149.93,149.774,149.862
2021-10-21,149.799,149.958,149.479,149.837
2021-10-22,149.841,150.178,149.795,150.041
2021-10-25,150.011,150.129,149.504,149.838
2021-10-26,149.833,149.918,149.751,149.823
2021-10-27,149.869,149.948,149.582,149.841
2021-10-28,149.857,149.935,149.197,149.66
2021-10-29,149.635,149.957,149.487,149.838
2021-11-01,149.884,150.331,149.761,150.246
2021-11-02,150.243,150.746,149.973,150.002
2021-11-03,150.028,150.355,149.913,150.287
2021-11-04,150.031,150.16,149.914,150.02
2021-11-05,150.029,150.191,149.793,150.029
2021-11-08,150.034,150.337,149.972,150.238
2021-11-09,150.257,150.351,150.135,150.209
2021-11-10,150.226,150.473,149.904,150.239
2021-11-11,150.241,150.355,150.158,150.249
2021-11-12,150.21,150.342,150.158,150.226
2021-11-15,150.239,150.438,149.941,150.252
2021-11-16,150.221,150.355,149.957,150.259
2021-11-17,150.23,150.323,149.161,149.205
2021-11-18,149.225,149.312,148.365,148.445
2021-11-19,148.392,148.574,147.386,147.608
2021-11-22,147.598,148.18,147.535,147.822
2021-11-23,147.822,147.981,147.361,147.423
2021-11-24,147.421,147.545,146.181,146.388
2021-11-25,146.414,147.116,146.375,146.83
2021-11-26,146.841,147.365,146.749,146.83
2021-11-29,146.847,147.112,146.731,146.845
2021-11-30,146.834,147.134,146.149,146.632
2021-12-01,146.641,146.779,146.323,146.434
2021-12-02,146.431,146.739,146.373,146.601
2021-12-03,146.629,146.958,146.301,146.418
2021-12-06,146.418,147.141,146.354,147.029
2021-12-07,147.033,147.333,146.898,147.001
2021-12-08,147.056,147.374,146.978,147.242
2021-12-09,147.252,147.32,147.146,147.207
2021-12-10,147.25,148.172,147.171,147.441
2021-12-13,147.439,148.238,147.339,147.398
2021-12-14,147.414,147.545,146.772,146.821
2021-12-15,146.827,146.938,146.538,146.851
2021-12-16,146.851,147.012,145.946,146.016
2021-12-17,146.051,146.345,145.957,146.23
2021-12-20,146.235,146.577,146.153,146.426
2021-12-21,146.436,147.68,146.392,146.601
2021-12-22,146.621,146.788,146.559,146.632
2021-12-23,146.631,147.181,146.577,147.036
2021-12-24,147.035,147.186,146.943,147.019
2021-12-27,147.028,147.483,146.968,147.216
2021-12-28,147.264,147.508,147.175,147.291
2021-12-29,147.215,147.357,147.159,147.287
2021-12-30,146.835,147.554,146.707,147.425
2021-12-31,147.406,147.582,147.292,147.408
2022-01-03,147.49,147.534,147.309,147.427
2022-01-04,147.428,147.933,147.304,147.413
2022-01-05,147.421,147.533,146.387,146.635
2022-01-06,146.619,146.856,146.156,146.217
2022-01-07,146.216,146.298,145.663,146.045
2022-01-10,146.068,146.362,145.901,146.232
2022-01-11,146.208,147.084,146.157,146.818
2022-01-12,146.844,147.47,146.765,146.848
2022-01-13,146.811,147.123,146.628,147.033
2022-01-14,147.045,147.129,146.524,146.621
2022-01-17,146.639,146.887,146.427,146.427
2022-01-18,146.443,146.525,145.55,145.649
2022-01-19,145.644,145.689,144.915,145.007
2022-01-20,145.014,145.347,144.977,145.228
2022-01-21,145.293,145.701,145.182,145.413
2022-01-24,145.419,145.741,145.354,145.443
2022-01-25,145.425,145.922,145.353,145.648
2022-01-26,145.639,145.709,145.174,145.233
2022-01-27,145.249,145.336,144.377,144.425
2022-01-28,144.437,144.505,143.325,143.834
2022-01-31,143.88,143.907,142.932,143.237
2022-02-01,143.25,143.717,143.116,143.44
2022-02-02,143.428,143.981,142.547,142.82
2022-02-03,142.828,143.114,141.962,142.404
2022-02-04,142.402,142.949,142.216,142.847
2022-02-07,142.824,143.339,142.717,142.826
2022-02-08,142.834,142.909,141.859,142.024
2022-02-09,142.058,142.488,141.548,141.63
2022-02-10,141.649,141.823,141.016,141.637
2022-02-11,141.649,141.749,141.511,141.633
2022-02-14,141.595,142.849,141.546,141.812
2022-02-15,141.829,142.109,140.778,140.85
2022-02-16,140.795,141.507,140.584,141.44
2022-02-17,141.394,141.52,141.078,141.231
2022-02-18,141.257,141.306,140.532,140.859
2022-02-21,140.863,141.586,140.669,141.488
2022-02-22,141.445,141.87,140.805,141.06
2022-02-23,141.038,141.336,140.949,141.042
2022-02-24,141.21,142.727,141.04,141.783
2022-02-25,141.726,142.1,140.515,141.271
2022-02-28,141.251,142.14,141.041,141.844
2022-03-01,141.855,142.401,141.6,142.13
2022-03-02,142.308,143.691,141.964,143.292
2022-03-03,142.93,143.79,142.888,143.445
2022-03-04,143.401,144.527,143.095,144.057
2022-03-07,144.007,146.156,143.426,145.942
2022-03-08,145.946,146.442,145.367,145.746
2022-03-09,145.658,145.989,145.099,145.405
2022-03-10,145.212,146.503,145.089,145.346
2022-03-11,145.496,146.285,144.495,144.805
2022-03-14,144.878,145.284,144.844,145.109
2022-03-15,145.05,145.256,144.327,144.704
2022-03-16,144.73,145.086,142.153,142.305
2022-03-17,142.571,143.379,141.728,143.104
2022-03-18,143.11,143.16,142.375,142.439
2022-03-21,142.595,142.851,142.349,142.686
2022-03-22,142.681,142.848,142.195,142.385
2022-03-23,142.262,142.366,141.125,141.406
2022-03-24,141.335,142.381,140.969,142.234
2022-03-25,142.197,142.664,141.756,142.575
2022-03-28,142.561,143.009,142.41,142.784
2022-03-29,142.662,143.12,141.338,141.735
2022-03-30,141.793,142.348,141.471,141.991
2022-03-31,142.076,142.404,141.38,142.006
